      Target    Comparison                          Layer     Distance
7918      o7   o5_t1_cs_d2  GoogLeNet_inception_4e/output    10.738622
7919      o7   o5_t1_cs_d2                 GoogLeNet_prob     0.000385
7920      o7   o6_t1_cs_d2  GoogLeNet_inception_5b/output     2.072608
7921      o7   o6_t1_cs_d2          GoogLeNet_conv2/norm2   210.952698
7922      o7   o6_t1_cs_d2  GoogLeNet_inception_3a/output  1182.126953
7923      o7   o6_t1_cs_d2         GoogLeNet_pool4/3x3_s2    25.930172
7924      o7   o6_t1_cs_d2  GoogLeNet_inception_5a/output    12.553559
7925      o7   o6_t1_cs_d2     GoogLeNet_loss3/classifier     0.637958
7926      o7   o6_t1_cs_d2         GoogLeNet_pool3/3x3_s2   564.389282
7927      o7   o6_t1_cs_d2  GoogLeNet_inception_4c/output   113.946846
7928      o7   o6_t1_cs_d2  GoogLeNet_inception_3b/output   156.332062
7929      o7   o6_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.360245
7930      o7   o6_t1_cs_d2  GoogLeNet_inception_4a/output   174.817902
7931      o7   o6_t1_cs_d2  GoogLeNet_inception_4b/output   143.406357
7932      o7   o6_t1_cs_d2          GoogLeNet_pool1/norm1   484.804077
7933      o7   o6_t1_cs_d2  GoogLeNet_inception_4d/output    40.284660
7934      o7   o6_t1_cs_d2  GoogLeNet_inception_4e/output    10.257341
7935      o7   o6_t1_cs_d2                 GoogLeNet_prob     0.000243
7936      o7   o7_t1_cs_d2  GoogLeNet_inception_5b/output     1.875437
7937      o7   o7_t1_cs_d2          GoogLeNet_conv2/norm2   197.562546
7938      o7   o7_t1_cs_d2  GoogLeNet_inception_3a/output  1074.172974
7939      o7   o7_t1_cs_d2         GoogLeNet_pool4/3x3_s2    20.027050
7940      o7   o7_t1_cs_d2  GoogLeNet_inception_5a/output     9.210180
7941      o7   o7_t1_cs_d2     GoogLeNet_loss3/classifier     0.819516
7942      o7   o7_t1_cs_d2         GoogLeNet_pool3/3x3_s2   443.444183
7943      o7   o7_t1_cs_d2  GoogLeNet_inception_4c/output    97.030952
7944      o7   o7_t1_cs_d2  GoogLeNet_inception_3b/output   140.458267
7945      o7   o7_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.371855
7946      o7   o7_t1_cs_d2  GoogLeNet_inception_4a/output   152.197876
7947      o7   o7_t1_cs_d2  GoogLeNet_inception_4b/output   118.777176
7948      o7   o7_t1_cs_d2          GoogLeNet_pool1/norm1   431.845673
7949      o7   o7_t1_cs_d2  GoogLeNet_inception_4d/output    32.263710
7950      o7   o7_t1_cs_d2  GoogLeNet_inception_4e/output     8.290549
7951      o7   o7_t1_cs_d2                 GoogLeNet_prob     0.000145
7952      o7   o8_t1_cs_d2  GoogLeNet_inception_5b/output     1.560756
7953      o7   o8_t1_cs_d2          GoogLeNet_conv2/norm2   161.046310
7954      o7   o8_t1_cs_d2  GoogLeNet_inception_3a/output   811.393555
7955      o7   o8_t1_cs_d2         GoogLeNet_pool4/3x3_s2    12.012150
7956      o7   o8_t1_cs_d2  GoogLeNet_inception_5a/output     6.668467
7957      o7   o8_t1_cs_d2     GoogLeNet_loss3/classifier     0.903666
7958      o7   o8_t1_cs_d2         GoogLeNet_pool3/3x3_s2   345.081177
7959      o7   o8_t1_cs_d2  GoogLeNet_inception_4c/output    52.841343
7960      o7   o8_t1_cs_d2  GoogLeNet_inception_3b/output   116.596230
7961      o7   o8_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.475109
7962      o7   o8_t1_cs_d2  GoogLeNet_inception_4a/output   101.385780
7963      o7   o8_t1_cs_d2  GoogLeNet_inception_4b/output    69.430611
7964      o7   o8_t1_cs_d2          GoogLeNet_pool1/norm1   279.048859
7965      o7   o8_t1_cs_d2  GoogLeNet_inception_4d/output    17.542444
7966      o7   o8_t1_cs_d2  GoogLeNet_inception_4e/output     4.727917
7967      o7   o8_t1_cs_d2                 GoogLeNet_prob     0.000064
7968      o7   o9_t1_cs_d2  GoogLeNet_inception_5b/output     1.500271
7969      o7   o9_t1_cs_d2          GoogLeNet_conv2/norm2   180.992035
7970      o7   o9_t1_cs_d2  GoogLeNet_inception_3a/output   855.637451
7971      o7   o9_t1_cs_d2         GoogLeNet_pool4/3x3_s2    14.327953
7972      o7   o9_t1_cs_d2  GoogLeNet_inception_5a/output     6.825673
7973      o7   o9_t1_cs_d2     GoogLeNet_loss3/classifier     0.622129
7974      o7   o9_t1_cs_d2         GoogLeNet_pool3/3x3_s2   350.823029
7975      o7   o9_t1_cs_d2  GoogLeNet_inception_4c/output    63.865921
7976      o7   o9_t1_cs_d2  GoogLeNet_inception_3b/output   120.350479
7977      o7   o9_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.326413
7978      o7   o9_t1_cs_d2  GoogLeNet_inception_4a/output   114.212769
7979      o7   o9_t1_cs_d2  GoogLeNet_inception_4b/output    78.609123
7980      o7   o9_t1_cs_d2          GoogLeNet_pool1/norm1   322.817017
7981      o7   o9_t1_cs_d2  GoogLeNet_inception_4d/output    24.002127
7982      o7   o9_t1_cs_d2  GoogLeNet_inception_4e/output     5.767898
7983      o7   o9_t1_cs_d2                 GoogLeNet_prob     0.000251
7984      o7  o10_t1_cs_d2  GoogLeNet_inception_5b/output     2.020962
7985      o7  o10_t1_cs_d2          GoogLeNet_conv2/norm2   250.264267
7986      o7  o10_t1_cs_d2  GoogLeNet_inception_3a/output  1430.660889
7987      o7  o10_t1_cs_d2         GoogLeNet_pool4/3x3_s2    30.715527
7988      o7  o10_t1_cs_d2  GoogLeNet_inception_5a/output    12.634175
7989      o7  o10_t1_cs_d2     GoogLeNet_loss3/classifier     0.383290
7990      o7  o10_t1_cs_d2         GoogLeNet_pool3/3x3_s2   694.966980
7991      o7  o10_t1_cs_d2  GoogLeNet_inception_4c/output   151.323349
7992      o7  o10_t1_cs_d2  GoogLeNet_inception_3b/output   191.437134
7993      o7  o10_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.239955
7994      o7  o10_t1_cs_d2  GoogLeNet_inception_4a/output   210.593903
7995      o7  o10_t1_cs_d2  GoogLeNet_inception_4b/output   180.982361
7996      o7  o10_t1_cs_d2          GoogLeNet_pool1/norm1   668.363586
7997      o7  o10_t1_cs_d2  GoogLeNet_inception_4d/output    54.755081
7998      o7  o10_t1_cs_d2  GoogLeNet_inception_4e/output    13.347540
7999      o7  o10_t1_cs_d2                 GoogLeNet_prob     0.000038
8000      o7   o1_t2_ap_d1  GoogLeNet_inception_5b/output     1.571301
8001      o7   o1_t2_ap_d1          GoogLeNet_conv2/norm2   290.215118
8002      o7   o1_t2_ap_d1  GoogLeNet_inception_3a/output  1559.937378
8003      o7   o1_t2_ap_d1         GoogLeNet_pool4/3x3_s2    27.357067
8004      o7   o1_t2_ap_d1  GoogLeNet_inception_5a/output    11.441582
8005      o7   o1_t2_ap_d1     GoogLeNet_loss3/classifier     0.539427
8006      o7   o1_t2_ap_d1         GoogLeNet_pool3/3x3_s2   675.001648
8007      o7   o1_t2_ap_d1  GoogLeNet_inception_4c/output   131.441391
8008      o7   o1_t2_ap_d1  GoogLeNet_inception_3b/output   202.324356
8009      o7   o1_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.316711
8010      o7   o1_t2_ap_d1  GoogLeNet_inception_4a/output   214.322418
8011      o7   o1_t2_ap_d1  GoogLeNet_inception_4b/output   164.232101
8012      o7   o1_t2_ap_d1          GoogLeNet_pool1/norm1   636.572998
8013      o7   o1_t2_ap_d1  GoogLeNet_inception_4d/output    49.561272
8014      o7   o1_t2_ap_d1  GoogLeNet_inception_4e/output    12.163660
8015      o7   o1_t2_ap_d1                 GoogLeNet_prob     0.000100
8016      o7   o2_t2_ap_d1  GoogLeNet_inception_5b/output     1.649029
8017      o7   o2_t2_ap_d1          GoogLeNet_conv2/norm2   251.579880
8018      o7   o2_t2_ap_d1  GoogLeNet_inception_3a/output  1264.453613
8019      o7   o2_t2_ap_d1         GoogLeNet_pool4/3x3_s2    17.353348
8020      o7   o2_t2_ap_d1  GoogLeNet_inception_5a/output     8.437975
8021      o7   o2_t2_ap_d1     GoogLeNet_loss3/classifier     0.807860
8022      o7   o2_t2_ap_d1         GoogLeNet_pool3/3x3_s2   479.042511
8023      o7   o2_t2_ap_d1  GoogLeNet_inception_4c/output    96.015953
8024      o7   o2_t2_ap_d1  GoogLeNet_inception_3b/output   170.809326
8025      o7   o2_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.373549
8026      o7   o2_t2_ap_d1  GoogLeNet_inception_4a/output   158.998062
8027      o7   o2_t2_ap_d1  GoogLeNet_inception_4b/output   116.619377
8028      o7   o2_t2_ap_d1          GoogLeNet_pool1/norm1   515.878296
8029      o7   o2_t2_ap_d1  GoogLeNet_inception_4d/output    33.245213
8030      o7   o2_t2_ap_d1  GoogLeNet_inception_4e/output     7.697886
8031      o7   o2_t2_ap_d1                 GoogLeNet_prob     0.000194
8032      o7   o3_t2_ap_d1  GoogLeNet_inception_5b/output     1.542919
8033      o7   o3_t2_ap_d1          GoogLeNet_conv2/norm2   158.898529
8034      o7   o3_t2_ap_d1  GoogLeNet_inception_3a/output   758.417358
8035      o7   o3_t2_ap_d1         GoogLeNet_pool4/3x3_s2    14.013581
8036      o7   o3_t2_ap_d1  GoogLeNet_inception_5a/output     6.948056
8037      o7   o3_t2_ap_d1     GoogLeNet_loss3/classifier     0.693687
8038      o7   o3_t2_ap_d1         GoogLeNet_pool3/3x3_s2   334.814575
8039      o7   o3_t2_ap_d1  GoogLeNet_inception_4c/output    62.467865
8040      o7   o3_t2_ap_d1  GoogLeNet_inception_3b/output   109.994629
8041      o7   o3_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.354766
8042      o7   o3_t2_ap_d1  GoogLeNet_inception_4a/output   111.147270
8043      o7   o3_t2_ap_d1  GoogLeNet_inception_4b/output    77.164772
8044      o7   o3_t2_ap_d1          GoogLeNet_pool1/norm1   264.123413
8045      o7   o3_t2_ap_d1  GoogLeNet_inception_4d/output    21.706287
8046      o7   o3_t2_ap_d1  GoogLeNet_inception_4e/output     5.651161
8047      o7   o3_t2_ap_d1                 GoogLeNet_prob     0.000211
8048      o7   o4_t2_ap_d1  GoogLeNet_inception_5b/output     2.160831
8049      o7   o4_t2_ap_d1          GoogLeNet_conv2/norm2   266.983154
8050      o7   o4_t2_ap_d1  GoogLeNet_inception_3a/output  1514.778564
8051      o7   o4_t2_ap_d1         GoogLeNet_pool4/3x3_s2    29.264475
8052      o7   o4_t2_ap_d1  GoogLeNet_inception_5a/output    13.750604
8053      o7   o4_t2_ap_d1     GoogLeNet_loss3/classifier     0.730403
8054      o7   o4_t2_ap_d1         GoogLeNet_pool3/3x3_s2   715.603149
8055      o7   o4_t2_ap_d1  GoogLeNet_inception_4c/output   150.378342
8056      o7   o4_t2_ap_d1  GoogLeNet_inception_3b/output   196.470474
8057      o7   o4_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.413607
8058      o7   o4_t2_ap_d1  GoogLeNet_inception_4a/output   224.706207
8059      o7   o4_t2_ap_d1  GoogLeNet_inception_4b/output   193.136139
8060      o7   o4_t2_ap_d1          GoogLeNet_pool1/norm1   676.347229
8061      o7   o4_t2_ap_d1  GoogLeNet_inception_4d/output    48.576378
8062      o7   o4_t2_ap_d1  GoogLeNet_inception_4e/output    12.424541
8063      o7   o4_t2_ap_d1                 GoogLeNet_prob     0.000289
8064      o7   o5_t2_ap_d1  GoogLeNet_inception_5b/output     1.790496
8065      o7   o5_t2_ap_d1          GoogLeNet_conv2/norm2   200.169342
8066      o7   o5_t2_ap_d1  GoogLeNet_inception_3a/output  1005.436890
8067      o7   o5_t2_ap_d1         GoogLeNet_pool4/3x3_s2    18.748184
8068      o7   o5_t2_ap_d1  GoogLeNet_inception_5a/output     9.213550
8069      o7   o5_t2_ap_d1     GoogLeNet_loss3/classifier     0.833125
8070      o7   o5_t2_ap_d1         GoogLeNet_pool3/3x3_s2   458.615814
8071      o7   o5_t2_ap_d1  GoogLeNet_inception_4c/output    88.501144
8072      o7   o5_t2_ap_d1  GoogLeNet_inception_3b/output   138.697418
8073      o7   o5_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.380017
8074      o7   o5_t2_ap_d1  GoogLeNet_inception_4a/output   144.018707
8075      o7   o5_t2_ap_d1  GoogLeNet_inception_4b/output   118.579269
8076      o7   o5_t2_ap_d1          GoogLeNet_pool1/norm1   433.081879
8077      o7   o5_t2_ap_d1  GoogLeNet_inception_4d/output    30.024950
8078      o7   o5_t2_ap_d1  GoogLeNet_inception_4e/output     7.801491
8079      o7   o5_t2_ap_d1                 GoogLeNet_prob     0.000327
8080      o7   o6_t2_ap_d1  GoogLeNet_inception_5b/output     1.993373
8081      o7   o6_t2_ap_d1          GoogLeNet_conv2/norm2   224.097260
8082      o7   o6_t2_ap_d1  GoogLeNet_inception_3a/output  1268.887329
8083      o7   o6_t2_ap_d1         GoogLeNet_pool4/3x3_s2    25.251682
8084      o7   o6_t2_ap_d1  GoogLeNet_inception_5a/output    11.669861
8085      o7   o6_t2_ap_d1     GoogLeNet_loss3/classifier     0.729663
8086      o7   o6_t2_ap_d1         GoogLeNet_pool3/3x3_s2   605.335754
8087      o7   o6_t2_ap_d1  GoogLeNet_inception_4c/output   101.483170
8088      o7   o6_t2_ap_d1  GoogLeNet_inception_3b/output   168.332138
8089      o7   o6_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.403305
8090      o7   o6_t2_ap_d1  GoogLeNet_inception_4a/output   183.538757
8091      o7   o6_t2_ap_d1  GoogLeNet_inception_4b/output   135.632797
8092      o7   o6_t2_ap_d1          GoogLeNet_pool1/norm1   486.729828
8093      o7   o6_t2_ap_d1  GoogLeNet_inception_4d/output    34.991112
8094      o7   o6_t2_ap_d1  GoogLeNet_inception_4e/output    10.217720
8095      o7   o6_t2_ap_d1                 GoogLeNet_prob     0.000317
8096      o7   o7_t2_ap_d1  GoogLeNet_inception_5b/output     1.910104
8097      o7   o7_t2_ap_d1          GoogLeNet_conv2/norm2   229.653061
8098      o7   o7_t2_ap_d1  GoogLeNet_inception_3a/output  1287.350586
8099      o7   o7_t2_ap_d1         GoogLeNet_pool4/3x3_s2    25.225784
8100      o7   o7_t2_ap_d1  GoogLeNet_inception_5a/output    10.134456
8101      o7   o7_t2_ap_d1     GoogLeNet_loss3/classifier     0.625760
8102      o7   o7_t2_ap_d1         GoogLeNet_pool3/3x3_s2   545.007385
8103      o7   o7_t2_ap_d1  GoogLeNet_inception_4c/output   130.543396
8104      o7   o7_t2_ap_d1  GoogLeNet_inception_3b/output   160.667480
8105      o7   o7_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.290467
8106      o7   o7_t2_ap_d1  GoogLeNet_inception_4a/output   197.599503
8107      o7   o7_t2_ap_d1  GoogLeNet_inception_4b/output   154.956070
8108      o7   o7_t2_ap_d1          GoogLeNet_pool1/norm1   560.391357
8109      o7   o7_t2_ap_d1  GoogLeNet_inception_4d/output    47.846947
8110      o7   o7_t2_ap_d1  GoogLeNet_inception_4e/output    11.698753
8111      o7   o7_t2_ap_d1                 GoogLeNet_prob     0.000077
8112      o7   o8_t2_ap_d1  GoogLeNet_inception_5b/output     2.151558
8113      o7   o8_t2_ap_d1          GoogLeNet_conv2/norm2   256.934784
8114      o7   o8_t2_ap_d1  GoogLeNet_inception_3a/output  1477.010498
8115      o7   o8_t2_ap_d1         GoogLeNet_pool4/3x3_s2    26.040197
8116      o7   o8_t2_ap_d1  GoogLeNet_inception_5a/output    12.180171
8117      o7   o8_t2_ap_d1     GoogLeNet_loss3/classifier     1.105325
8118      o7   o8_t2_ap_d1         GoogLeNet_pool3/3x3_s2   674.757935
8119      o7   o8_t2_ap_d1  GoogLeNet_inception_4c/output   129.281616
8120      o7   o8_t2_ap_d1  GoogLeNet_inception_3b/output   189.436798
8121      o7   o8_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.458371
8122      o7   o8_t2_ap_d1  GoogLeNet_inception_4a/output   209.906174
8123      o7   o8_t2_ap_d1  GoogLeNet_inception_4b/output   172.516525
8124      o7   o8_t2_ap_d1          GoogLeNet_pool1/norm1   620.272949
8125      o7   o8_t2_ap_d1  GoogLeNet_inception_4d/output    45.301365
8126      o7   o8_t2_ap_d1  GoogLeNet_inception_4e/output    11.349315
8127      o7   o8_t2_ap_d1                 GoogLeNet_prob     0.000059
8128      o7   o9_t2_ap_d1  GoogLeNet_inception_5b/output     1.856281
8129      o7   o9_t2_ap_d1          GoogLeNet_conv2/norm2   242.311676
8130      o7   o9_t2_ap_d1  GoogLeNet_inception_3a/output  1345.261353
8131      o7   o9_t2_ap_d1         GoogLeNet_pool4/3x3_s2    23.139322
8132      o7   o9_t2_ap_d1  GoogLeNet_inception_5a/output    12.174308
8133      o7   o9_t2_ap_d1     GoogLeNet_loss3/classifier     0.598443
8134      o7   o9_t2_ap_d1         GoogLeNet_pool3/3x3_s2   594.417175
8135      o7   o9_t2_ap_d1  GoogLeNet_inception_4c/output   110.985359
8136      o7   o9_t2_ap_d1  GoogLeNet_inception_3b/output   178.828247
8137      o7   o9_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.373240
8138      o7   o9_t2_ap_d1  GoogLeNet_inception_4a/output   188.206970
8139      o7   o9_t2_ap_d1  GoogLeNet_inception_4b/output   146.097031
8140      o7   o9_t2_ap_d1          GoogLeNet_pool1/norm1   565.553162
8141      o7   o9_t2_ap_d1  GoogLeNet_inception_4d/output    37.802311
8142      o7   o9_t2_ap_d1  GoogLeNet_inception_4e/output    10.068607
8143      o7   o9_t2_ap_d1                 GoogLeNet_prob     0.000108
8144      o7  o10_t2_ap_d1  GoogLeNet_inception_5b/output     2.241423
8145      o7  o10_t2_ap_d1          GoogLeNet_conv2/norm2   275.367737
8146      o7  o10_t2_ap_d1  GoogLeNet_inception_3a/output  1497.276733
8147      o7  o10_t2_ap_d1         GoogLeNet_pool4/3x3_s2    30.008484
8148      o7  o10_t2_ap_d1  GoogLeNet_inception_5a/output    16.321163
8149      o7  o10_t2_ap_d1     GoogLeNet_loss3/classifier     0.994178
8150      o7  o10_t2_ap_d1         GoogLeNet_pool3/3x3_s2   671.889648
8151      o7  o10_t2_ap_d1  GoogLeNet_inception_4c/output   140.816116
8152      o7  o10_t2_ap_d1  GoogLeNet_inception_3b/output   197.459564
8153      o7  o10_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.512326
8154      o7  o10_t2_ap_d1  GoogLeNet_inception_4a/output   230.153824
8155      o7  o10_t2_ap_d1  GoogLeNet_inception_4b/output   177.653275
8156      o7  o10_t2_ap_d1          GoogLeNet_pool1/norm1   595.065796
8157      o7  o10_t2_ap_d1  GoogLeNet_inception_4d/output    48.548740
8158      o7  o10_t2_ap_d1  GoogLeNet_inception_4e/output    12.822232
8159      o7  o10_t2_ap_d1                 GoogLeNet_prob     0.000393
8160      o7   o1_t2_ap_d2  GoogLeNet_inception_5b/output     2.106714
8161      o7   o1_t2_ap_d2          GoogLeNet_conv2/norm2   290.366364
8162      o7   o1_t2_ap_d2  GoogLeNet_inception_3a/output  1515.145386
8163      o7   o1_t2_ap_d2         GoogLeNet_pool4/3x3_s2    28.804924
8164      o7   o1_t2_ap_d2  GoogLeNet_inception_5a/output    14.695058
8165      o7   o1_t2_ap_d2     GoogLeNet_loss3/classifier     0.918994
8166      o7   o1_t2_ap_d2         GoogLeNet_pool3/3x3_s2   647.465027
8167      o7   o1_t2_ap_d2  GoogLeNet_inception_4c/output   129.115387
8168      o7   o1_t2_ap_d2  GoogLeNet_inception_3b/output   199.933701
8169      o7   o1_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.501540
8170      o7   o1_t2_ap_d2  GoogLeNet_inception_4a/output   210.062195
8171      o7   o1_t2_ap_d2  GoogLeNet_inception_4b/output   158.567871
8172      o7   o1_t2_ap_d2          GoogLeNet_pool1/norm1   651.859314
8173      o7   o1_t2_ap_d2  GoogLeNet_inception_4d/output    47.604809
8174      o7   o1_t2_ap_d2  GoogLeNet_inception_4e/output    12.848494
8175      o7   o1_t2_ap_d2                 GoogLeNet_prob     0.000080
8176      o7   o2_t2_ap_d2  GoogLeNet_inception_5b/output     2.351644
8177      o7   o2_t2_ap_d2          GoogLeNet_conv2/norm2   276.447296
8178      o7   o2_t2_ap_d2  GoogLeNet_inception_3a/output  1556.303833
8179      o7   o2_t2_ap_d2         GoogLeNet_pool4/3x3_s2    31.177902
8180      o7   o2_t2_ap_d2  GoogLeNet_inception_5a/output    14.558424
8181      o7   o2_t2_ap_d2     GoogLeNet_loss3/classifier     0.910183
8182      o7   o2_t2_ap_d2         GoogLeNet_pool3/3x3_s2   715.594116
8183      o7   o2_t2_ap_d2  GoogLeNet_inception_4c/output   164.234192
8184      o7   o2_t2_ap_d2  GoogLeNet_inception_3b/output   199.443558
8185      o7   o2_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.508636
8186      o7   o2_t2_ap_d2  GoogLeNet_inception_4a/output   228.526443
8187      o7   o2_t2_ap_d2  GoogLeNet_inception_4b/output   200.430649
8188      o7   o2_t2_ap_d2          GoogLeNet_pool1/norm1   719.789551
8189      o7   o2_t2_ap_d2  GoogLeNet_inception_4d/output    56.151966
8190      o7   o2_t2_ap_d2  GoogLeNet_inception_4e/output    13.807713
8191      o7   o2_t2_ap_d2                 GoogLeNet_prob     0.000279
8192      o7   o3_t2_ap_d2  GoogLeNet_inception_5b/output     2.146629
8193      o7   o3_t2_ap_d2          GoogLeNet_conv2/norm2   174.919998
8194      o7   o3_t2_ap_d2  GoogLeNet_inception_3a/output   983.470886
8195      o7   o3_t2_ap_d2         GoogLeNet_pool4/3x3_s2    15.991130
8196      o7   o3_t2_ap_d2  GoogLeNet_inception_5a/output     9.114159
